QUERY_ID,SCAN_ORDER,SCAN_TYPE,SCAN_COLUMN,SELECTIVITY,SCAN_FACTOR,FREQUENCY
0,0,LessThanEquals,0,0.0001,1,20
0,1,LessThanEquals,4,0.7,0.0001,20
1,0,Between,3,0.2,1,15
1,1,Between,1,0.5,0.2,15
1,2,Between,2,0.5,0.1,15
1,3,LessThanEquals,4,0.7,0.05,15
2,0,LessThanEquals,0,0.01,1,10
2,1,Between,1,0.1,0.01,10
2,2,Between,2,0.1,0.001,10
3,0,LessThanEquals,3,0.05,1,25
3,1,Between,1,0.7,0.05,25
3,2,Between,2,0.7,0.034999999999999996,25
4,0,LessThanEquals,0,0.01,1,15
4,1,LessThanEquals,3,0.4,0.01,15
5,0,Between,1,0.01,1,15
5,1,Between,2,0.01,0.01,15
5,2,Between,3,0.5,0.0001,15
